19	19	17	19	19	17
24	42	64	24	42	64
16	18	17	16	18	17
25	68	102	25	68	102
74	88	84	74	88	84
25	50	73	25	50	73
121	131	111	121	131	111
49	64	61	49	64	61
25	66	93	25	66	93
17	16	14	17	16	14
16	17	16	16	17	16
29	56	74	29	56	74
16	16	15	16	16	15
13	15	13	13	15	13
17	18	17	17	18	17
24	39	60	24	39	60
13	16	14	13	16	14
107	124	105	107	124	105
35	112	142	35	112	142
21	39	66	21	39	66
22	39	62	22	39	62
20	20	20	20	20	20
27	63	92	27	63	92
14	16	13	14	16	13
20	25	22	20	25	22
105	117	102	105	117	102
15	18	16	15	18	16
115	128	108	115	128	108
24	26	25	24	26	25
23	48	77	23	48	77
38	64	70	38	64	70
24	52	80	24	52	80
115	126	107	115	126	107
24	45	69	24	45	69
33	76	80	33	76	80
14	16	14	14	16	14
21	21	18	21	21	18
15	17	16	15	17	16
33	94	125	33	94	125
16	21	17	16	21	17
18	19	23	18	19	23
20	21	19	20	21	19
32	88	105	32	88	105
41	53	32	41	53	32
30	80	107	30	80	107
22	34	55	22	34	55
29	76	101	29	76	101
59	85	86	59	85	86
119	131	111	119	131	111
22	45	71	22	45	71
27	71	96	27	71	96
28	71	103	28	71	103
45	48	43	45	48	43
25	44	66	25	44	66
17	19	16	17	19	16
14	16	13	14	16	13
24	27	23	24	27	23
28	72	106	28	72	106
12	15	13	12	15	13
18	20	18	18	20	18
14	18	15	14	18	15
29	85	116	29	85	116
16	16	14	16	16	14
29	82	113	29	82	113
28	71	103	28	71	103
0	0	0	0	0	0
0	0	0	0	0	0
14	17	17	14	17	17
11	14	14	11	14	14
16	17	16	16	17	16
20	20	17	20	20	17
24	42	67	24	42	67
26	49	72	26	49	72
31	86	107	31	86	107
26	60	86	26	60	86
13	15	12	13	15	12
26	55	82	26	55	82
29	78	105	29	78	105
26	56	79	26	56	79
33	89	120	33	89	120
29	41	41	29	41	41
37	38	29	37	38	29
15	16	14	15	16	14
13	12	11	13	12	11
16	15	13	16	15	13
24	46	72	24	46	72
115	127	108	115	127	108
113	124	105	113	124	105
27	53	76	27	53	76
22	35	55	22	35	55
34	96	126	34	96	126
17	17	14	17	17	14
29	44	37	29	44	37
47	129	145	47	129	145
16	19	16	16	19	16
30	73	107	30	73	107
30	80	112	30	80	112
16	18	17	16	18	17
19	19	19	19	19	19
15	17	14	15	17	14
37	81	96	37	81	96
31	81	115	31	81	115
18	18	16	18	18	16
14	14	13	14	14	13
11	15	12	11	15	12
16	16	14	16	16	14
13	16	13	13	16	13
29	74	107	29	74	107
17	18	15	17	18	15
38	109	137	38	109	137
30	55	81	30	55	81
30	92	113	30	92	113
13	16	14	13	16	14
17	18	14	17	18	14
20	25	16	20	25	16
22	42	68	22	42	68
18	20	17	18	20	17
27	71	103	27	71	103
47	135	151	47	135	151
0	0	0	0	0	0
14	15	14	14	15	14
24	49	71	24	49	71
25	20	28	25	20	28
13	15	13	13	15	13
23	52	79	23	52	79
24	26	25	24	26	25
101	124	115	101	124	115
16	18	16	16	18	16
26	58	93	26	58	93
24	56	87	24	56	87
15	16	13	15	16	13
29	77	105	29	77	105
16	17	15	16	17	15
30	82	116	30	82	116
18	19	16	18	19	16
17	17	14	17	17	14
17	16	16	17	16	16
27	26	22	27	26	22
17	18	16	17	18	16
13	15	13	13	15	13
18	18	16	18	18	16
15	17	16	15	17	16
26	66	100	26	66	100
114	122	104	114	122	104
25	59	89	25	59	89
16	16	17	16	16	17
17	20	18	17	20	18
17	17	12	17	17	12
24	48	78	24	48	78
30	83	116	30	83	116
44	48	43	44	48	43
31	63	93	31	63	93
16	17	14	16	17	14
18	20	18	18	20	18
18	19	17	18	19	17
24	43	71	24	43	71
14	15	14	14	15	14
121	131	111	121	131	111
22	52	82	22	52	82
15	16	15	15	16	15
19	20	17	19	20	17
19	20	16	19	20	16
26	66	97	26	66	97
22	24	21	22	24	21
26	65	98	26	65	98
39	34	32	39	34	32
24	42	60	24	42	60
16	18	16	16	18	16
41	46	37	41	46	37
17	17	15	17	17	15
13	15	14	13	15	14
15	15	14	15	15	14
27	67	98	27	67	98
13	16	14	13	16	14
0	0	0	0	0	0
18	18	16	18	18	16
28	68	96	28	68	96
22	48	77	22	48	77
118	129	110	118	129	110
25	56	84	25	56	84
27	64	97	27	64	97
45	58	49	45	58	49
12	15	12	12	15	12
30	76	107	30	76	107
19	19	16	19	19	16
38	78	100	38	78	100
16	18	15	16	18	15
19	25	29	19	25	29
18	18	17	18	18	17
17	18	16	17	18	16
25	63	96	25	63	96
119	131	111	119	131	111
26	37	39	26	37	39
40	33	27	40	33	27
18	20	17	18	20	17
27	57	68	27	57	68
26	43	63	26	43	63
0	0	0	0	0	0
27	28	25	27	28	25
22	31	32	22	31	32
15	19	17	15	19	17
33	36	33	33	36	33
27	50	74	27	50	74
17	18	16	17	18	16
25	58	86	25	58	86
19	18	17	19	18	17
21	30	56	21	30	56
27	71	103	27	71	103
25	45	70	25	45	70
39	83	93	39	83	93
26	68	100	26	68	100
16	17	17	16	17	17
29	90	117	29	90	117
27	73	109	27	73	109
39	100	125	39	100	125
23	43	65	23	43	65
15	17	16	15	17	16
14	16	15	14	16	15
15	17	16	15	17	16
26	63	93	26	63	93
43	48	42	43	48	42
16	18	15	16	18	15
26	47	71	26	47	71
31	89	122	31	89	122
12	16	13	12	16	13
108	130	116	108	130	116
121	131	112	121	131	112
27	63	93	27	63	93
16	17	14	16	17	14
29	79	114	29	79	114
28	81	109	28	81	109
100	109	95	100	109	95
16	20	16	16	20	16
15	18	16	15	18	16
36	38	41	36	38	41
15	17	15	15	17	15
27	28	27	27	28	27
15	19	17	15	19	17
23	52	80	23	52	80
22	43	73	22	43	73
29	82	113	29	82	113
48	61	56	48	61	56
24	40	66	24	40	66
48	131	147	48	131	147
17	18	15	17	18	15
30	77	109	30	77	109
22	23	23	22	23	23
15	18	15	15	18	15
28	72	103	28	72	103
15	17	16	15	17	16
23	33	51	23	33	51
117	128	107	117	128	107
18	19	16	18	19	16
15	16	15	15	16	15
23	25	22	23	25	22
24	63	95	24	63	95
31	34	31	31	34	31
17	17	15	17	17	15
14	15	14	14	15	14
121	131	111	121	131	111
119	130	112	119	130	112
30	84	110	30	84	110
107	124	104	107	124	104
17	19	15	17	19	15
27	66	97	27	66	97
15	17	16	15	17	16
28	56	74	28	56	74
24	48	67	24	48	67
16	17	13	16	17	13
15	16	15	15	16	15
17	18	15	17	18	15
26	66	92	26	66	92
14	17	15	14	17	15
13	15	13	13	15	13
28	68	81	28	68	81
35	30	28	35	30	28
27	51	72	27	51	72
18	19	18	18	19	18
120	129	110	120	129	110
21	19	16	21	19	16
29	78	113	29	78	113
24	51	81	24	51	81
22	31	52	22	31	52
18	32	36	18	32	36
16	16	15	16	16	15
13	14	13	13	14	13
14	17	17	14	17	17
24	41	61	24	41	61
29	55	85	29	55	85
14	18	16	14	18	16
14	16	14	14	16	14
15	17	16	15	17	16
14	18	15	14	18	15
15	16	15	15	16	15
26	71	88	26	71	88
31	82	110	31	82	110
29	29	24	29	29	24
17	17	17	17	17	17
121	132	113	121	132	113
33	62	69	33	62	69
26	55	83	26	55	83
33	111	139	33	111	139
59	65	57	59	65	57
101	140	133	101	140	133
29	38	39	29	38	39
30	32	27	30	32	27
114	124	106	114	124	106
27	70	102	27	70	102
15	16	14	15	16	14
26	47	68	26	47	68
26	48	72	26	48	72
24	55	84	24	55	84
68	75	66	68	75	66
22	42	65	22	42	65
25	60	95	25	60	95
25	27	24	25	27	24
115	127	107	115	127	107
17	18	19	17	18	19
36	97	119	36	97	119
49	55	44	49	55	44
33	26	24	33	26	24
24	65	93	24	65	93
15	16	14	15	16	14
32	87	113	32	87	113
18	20	20	18	20	20
26	26	24	26	26	24
23	53	83	23	53	83
13	14	13	13	14	13
119	131	110	119	131	110
36	96	121	36	96	121
27	56	85	27	56	85
25	45	69	25	45	69
18	19	17	18	19	17
14	18	14	14	18	14
0	0	0	0	0	0
17	20	17	17	20	17
14	15	14	14	15	14
43	120	145	43	120	145
50	138	154	50	138	154
15	16	16	15	16	16
22	42	67	22	42	67
13	16	13	13	16	13
29	45	70	29	45	70
14	15	15	14	15	15
17	17	14	17	17	14
19	23	20	19	23	20
31	82	107	31	82	107
118	130	110	118	130	110
28	61	83	28	61	83
30	77	101	30	77	101
13	16	14	13	16	14
35	78	96	35	78	96
24	53	81	24	53	81
29	53	75	29	53	75
15	18	16	15	18	16
83	108	110	83	108	110
137	154	135	137	154	135
89	101	89	89	101	89
27	60	89	27	60	89
19	21	18	19	21	18
14	16	15	14	16	15
15	17	15	15	17	15
43	102	120	43	102	120
21	22	19	21	22	19
28	29	28	28	29	28
15	16	15	15	16	15
27	45	63	27	45	63
25	71	102	25	71	102
25	38	53	25	38	53
15	16	14	15	16	14
28	25	22	28	25	22
0	0	0	0	0	0
27	29	24	27	29	24
19	21	17	19	21	17
220	236	138	220	236	138
21	29	34	21	29	34
15	15	14	15	15	14
29	81	115	29	81	115
15	15	15	15	15	15
29	83	109	29	83	109
19	21	17	19	21	17
240	240	240	240	240	240
14	17	16	14	17	16
118	128	110	118	128	110
15	17	15	15	17	15
28	56	79	28	56	79
21	26	21	21	26	21
24	48	70	24	48	70
28	72	103	28	72	103
15	18	16	15	18	16
24	42	60	24	42	60
12	16	14	12	16	14
14	16	15	14	16	15
27	53	75	27	53	75
15	17	17	15	17	17
16	20	17	16	20	17
26	47	67	26	47	67
15	16	12	15	16	12
14	18	18	14	18	18
28	52	75	28	52	75
0	0	0	0	0	0
119	133	112	119	133	112
33	86	103	33	86	103
25	69	100	25	69	100
30	67	91	30	67	91
15	15	15	15	15	15
25	42	66	25	42	66
25	56	89	25	56	89
111	121	102	111	121	102
17	19	15	17	19	15
24	39	58	24	39	58
226	239	219	226	239	219
33	37	44	33	37	44
122	131	113	122	131	113
24	51	81	24	51	81
17	19	16	17	19	16
24	40	68	24	40	68
29	83	113	29	83	113
27	73	105	27	73	105
27	49	66	27	49	66
15	17	15	15	17	15
224	240	139	224	240	139
23	41	64	23	41	64
29	82	110	29	82	110
42	125	148	42	125	148
20	21	19	20	21	19
121	135	111	121	135	111
25	53	81	25	53	81
117	128	109	117	128	109
0	0	0	0	0	0
14	15	12	14	15	12
15	16	14	15	16	14
58	65	56	58	65	56
19	19	17	19	19	17
18	20	18	18	20	18
44	38	50	44	38	50
116	124	107	116	124	107
21	20	23	21	20	23
120	131	111	120	131	111
17	17	15	17	17	15
82	118	111	82	118	111
116	128	109	116	128	109
18	18	18	18	18	18
18	18	16	18	18	16
27	61	91	27	61	91
29	76	102	29	76	102
121	134	112	121	134	112
183	203	178	183	203	178
28	29	26	28	29	26
17	18	17	17	18	17
30	62	60	30	62	60
16	16	13	16	16	13
90	122	112	90	122	112
67	75	67	67	75	67
14	17	14	14	17	14
24	24	23	24	24	23
18	16	16	18	16	16
16	18	15	16	18	15
25	49	77	25	49	77
16	18	14	16	18	14
16	17	14	16	17	14
27	51	75	27	51	75
26	49	77	26	49	77
24	66	99	24	66	99
29	81	116	29	81	116
37	104	133	37	104	133
114	124	106	114	124	106
26	70	101	26	70	101
28	57	81	28	57	81
27	55	81	27	55	81
0	0	0	0	0	0
18	20	18	18	20	18
119	130	110	119	130	110
13	15	13	13	15	13
25	48	77	25	48	77
23	53	82	23	53	82
16	17	13	16	17	13
25	50	74	25	50	74
23	42	65	23	42	65
18	19	16	18	19	16
39	113	139	39	113	139
27	71	88	27	71	88
13	14	11	13	14	11
25	57	83	25	57	83
14	13	12	14	13	12
33	94	125	33	94	125
16	18	16	16	18	16
121	132	111	121	132	111
15	19	17	15	19	17
13	16	14	13	16	14
26	53	81	26	53	81
240	240	239	240	240	239
24	54	85	24	54	85
13	16	15	13	16	15
37	69	61	37	69	61
16	16	14	16	16	14
28	30	28	28	30	28
24	63	82	24	63	82
121	133	111	121	133	111
35	100	131	35	100	131
18	18	16	18	18	16
24	48	74	24	48	74
41	41	30	41	41	30
25	45	61	25	45	61
117	129	110	117	129	110
22	26	29	22	26	29
16	18	18	16	18	18
15	15	14	15	15	14
52	70	67	52	70	67
13	15	13	13	15	13
37	108	136	37	108	136
115	125	108	115	125	108
23	33	27	23	33	27
15	16	13	15	16	13
24	43	62	24	43	62
116	127	110	116	127	110
14	16	13	14	16	13
17	20	17	17	20	17
34	44	36	34	44	36
14	17	15	14	17	15
18	20	16	18	20	16
25	65	100	25	65	100
40	82	95	40	82	95
15	18	15	15	18	15
30	83	117	30	83	117
32	35	30	32	35	30
0	0	0	0	0	0
26	46	68	26	46	68
0	0	0	0	0	0
13	16	15	13	16	15
104	116	103	104	116	103
18	20	17	18	20	17
14	16	16	14	16	16
16	17	12	16	17	12
30	85	119	30	85	119
17	17	16	17	17	16
17	17	15	17	17	15
28	78	112	28	78	112
35	31	34	35	31	34
22	49	77	22	49	77
27	74	108	27	74	108
27	77	111	27	77	111
47	131	150	47	131	150
16	18	16	16	18	16
14	16	15	14	16	15
23	47	75	23	47	75
19	18	15	19	18	15
19	23	24	19	23	24
18	21	17	18	21	17
13	15	13	13	15	13
24	47	71	24	47	71
15	17	15	15	17	15
27	70	105	27	70	105
17	17	16	17	17	16
24	25	24	24	25	24
22	25	21	22	25	21
24	52	76	24	52	76
49	37	24	49	37	24
20	22	22	20	22	22
20	23	19	20	23	19
24	46	70	24	46	70
47	54	47	47	54	47
25	44	71	25	44	71
29	80	109	29	80	109
28	77	108	28	77	108
38	33	37	38	33	37
17	19	16	17	19	16
14	17	14	14	17	14
13	16	14	13	16	14
107	124	106	107	124	106
27	52	75	27	52	75
17	19	18	17	19	18
17	16	15	17	16	15
16	15	15	16	15	15
31	88	115	31	88	115
19	20	19	19	20	19
113	125	105	113	125	105
16	18	15	16	18	15
49	143	162	49	143	162
16	18	18	16	18	18
39	112	138	39	112	138
21	33	46	21	33	46
19	21	18	19	21	18
14	15	14	14	15	14
14	14	14	14	14	14
18	19	16	18	19	16
14	16	13	14	16	13
18	18	16	18	18	16
24	48	73	24	48	73
16	17	13	16	17	13
19	20	17	19	20	17
21	23	21	21	23	21
18	20	18	18	20	18
27	52	66	27	52	66
25	52	74	25	52	74
24	26	24	24	26	24
15	18	16	15	18	16
24	52	80	24	52	80
29	73	104	29	73	104
30	84	107	30	84	107
15	17	15	15	17	15
28	74	106	28	74	106
25	65	98	25	65	98
26	61	93	26	61	93
18	21	19	18	21	19
16	17	16	16	17	16
0	0	0	0	0	0
20	19	15	20	19	15
15	16	13	15	16	13
12	16	16	12	16	16
15	18	15	15	18	15
20	28	32	20	28	32
34	94	122	34	94	122
0	0	0	0	0	0
14	15	14	14	15	14
38	109	137	38	109	137
15	15	13	15	15	13
15	17	15	15	17	15
18	20	16	18	20	16
24	58	85	24	58	85
24	44	71	24	44	71
18	19	16	18	19	16
236	240	236	236	240	236
14	15	14	14	15	14
27	43	67	27	43	67
23	54	84	23	54	84
0	0	0	0	0	0
26	68	100	26	68	100
124	138	119	124	138	119
14	17	19	14	17	19
13	15	13	13	15	13
48	140	155	48	140	155
32	29	28	32	29	28
24	48	74	24	48	74
68	75	67	68	75	67
42	128	151	42	128	151
25	49	71	25	49	71
24	47	73	24	47	73
27	75	107	27	75	107
15	17	15	15	17	15
29	53	71	29	53	71
16	19	16	16	19	16
13	15	14	13	15	14
240	240	239	240	240	239
17	18	15	17	18	15
23	44	59	23	44	59
28	72	101	28	72	101
17	20	15	17	20	15
42	123	150	42	123	150
27	70	102	27	70	102
16	16	13	16	16	13
26	65	92	26	65	92
218	235	136	218	235	136
43	113	125	43	113	125
16	17	15	16	17	15
16	18	17	16	18	17
26	54	81	26	54	81
31	68	83	31	68	83
18	18	15	18	18	15
31	44	41	31	44	41
15	17	16	15	17	16
23	39	65	23	39	65
23	38	61	23	38	61
17	18	16	17	18	16
25	54	79	25	54	79
13	15	12	13	15	12
32	89	121	32	89	121
18	20	18	18	20	18
15	15	15	15	15	15
16	18	17	16	18	17
18	19	16	18	19	16
26	48	71	26	48	71
22	52	75	22	52	75
30	85	120	30	85	120
221	236	136	221	236	136
28	74	109	28	74	109
18	18	16	18	18	16
30	59	88	30	59	88
24	57	90	24	57	90
18	19	16	18	19	16
25	59	92	25	59	92
18	23	20	18	23	20
22	39	64	22	39	64
17	17	15	17	17	15
77	88	77	77	88	77
26	45	65	26	45	65
37	113	137	37	113	137
16	19	18	16	19	18
27	51	66	27	51	66
219	237	133	219	237	133
75	74	71	75	74	71
36	80	96	36	80	96
113	127	110	113	127	110
24	30	24	24	30	24
25	53	83	25	53	83
122	132	111	122	132	111
17	19	16	17	19	16
17	18	15	17	18	15
15	16	13	15	16	13
16	18	16	16	18	16
27	67	99	27	67	99
23	33	49	23	33	49
0	0	0	0	0	0
44	50	52	44	50	52
26	62	93	26	62	93
19	19	19	19	19	19
25	67	99	25	67	99
0	0	0	0	0	0
17	19	17	17	19	17
16	18	16	16	18	16
24	40	68	24	40	68
15	17	15	15	17	15
31	32	29	31	32	29
17	17	16	17	17	16
20	21	19	20	21	19
51	60	41	51	60	41
17	21	18	17	21	18
29	74	96	29	74	96
28	68	94	28	68	94
29	30	17	29	30	17
20	21	20	20	21	20
21	20	24	21	20	24
18	19	15	18	19	15
27	39	38	27	39	38
35	53	32	35	53	32
20	20	19	20	20	19
23	25	24	23	25	24
19	19	17	19	19	17
24	45	64	24	45	64
17	18	15	17	18	15
13	16	14	13	16	14
23	38	66	23	38	66
15	16	14	15	16	14
30	80	111	30	80	111
15	19	16	15	19	16
13	15	13	13	15	13
14	18	15	14	18	15
14	16	14	14	16	14
15	15	14	15	15	14
27	70	101	27	70	101
28	68	103	28	68	103
58	57	58	58	57	58
27	68	101	27	68	101
16	17	15	16	17	15
49	46	38	49	46	38
43	48	42	43	48	42
24	45	67	24	45	67
31	88	118	31	88	118
12	15	13	12	15	13
0	0	0	0	0	0
25	65	99	25	65	99
35	46	44	35	46	44
114	126	106	114	126	106
18	20	15	18	20	15
15	18	16	15	18	16
27	75	109	27	75	109
0	0	0	0	0	0
13	17	15	13	17	15
31	56	81	31	56	81
44	127	149	44	127	149
105	117	102	105	117	102
27	63	93	27	63	93
49	59	52	49	59	52
28	83	110	28	83	110
16	18	15	16	18	15
23	53	81	23	53	81
18	21	18	18	21	18
22	44	72	22	44	72
15	19	15	15	19	15
30	28	31	30	28	31
23	42	63	23	42	63
15	17	16	15	17	16
14	15	15	14	15	15
18	18	16	18	18	16
23	45	70	23	45	70
23	47	71	23	47	71
25	55	89	25	55	89
20	18	15	20	18	15
43	126	144	43	126	144
39	105	125	39	105	125
18	19	17	18	19	17
25	28	24	25	28	24
24	44	66	24	44	66
22	39	57	22	39	57
109	125	107	109	125	107
25	51	74	25	51	74
25	51	75	25	51	75
13	16	13	13	16	13
19	21	19	19	21	19
15	15	15	15	15	15
14	17	15	14	17	15
26	46	68	26	46	68
16	18	18	16	18	18
27	48	70	27	48	70
12	15	12	12	15	12
29	92	119	29	92	119
22	52	79	22	52	79
97	103	67	97	103	67
200	228	133	200	228	133
24	59	91	24	59	91
15	17	15	15	17	15
45	76	105	45	76	105
27	53	80	27	53	80
25	41	67	25	41	67
24	58	85	24	58	85
26	27	22	26	27	22
14	16	14	14	16	14
24	25	23	24	25	23
34	101	130	34	101	130
19	20	16	19	20	16
17	19	17	17	19	17
51	56	50	51	56	50
121	130	109	121	130	109
117	127	108	117	127	108
18	18	17	18	18	17
15	18	15	15	18	15
23	37	52	23	37	52
16	18	14	16	18	14
24	42	68	24	42	68
19	20	17	19	20	17
118	129	110	118	129	110
17	18	15	17	18	15
13	16	14	13	16	14
216	235	138	216	235	138
120	131	112	120	131	112
26	69	104	26	69	104
20	19	17	20	19	17
29	80	113	29	80	113
16	17	16	16	17	16
13	14	13	13	14	13
15	16	15	15	16	15
49	60	53	49	60	53
25	67	94	25	67	94
25	36	41	25	36	41
14	16	13	14	16	13
16	19	16	16	19	16
30	78	111	30	78	111
18	18	16	18	18	16
23	43	67	23	43	67
33	60	48	33	60	48
123	134	114	123	134	114
26	69	103	26	69	103
62	150	158	62	150	158
220	236	135	220	236	135
26	52	85	26	52	85
12	14	13	12	14	13
40	117	142	40	117	142
25	65	97	25	65	97
39	116	141	39	116	141
23	43	67	23	43	67
19	18	16	19	18	16
15	19	17	15	19	17
116	127	108	116	127	108
26	60	89	26	60	89
119	130	112	119	130	112
25	26	23	25	26	23
15	18	15	15	18	15
15	16	15	15	16	15
29	81	108	29	81	108
16	16	15	16	16	15
16	19	15	16	19	15
79	117	108	79	117	108
16	17	16	16	17	16
22	22	20	22	22	20
15	18	16	15	18	16
71	100	90	71	100	90
26	68	102	26	68	102
16	16	15	16	16	15
90	101	88	90	101	88
116	128	109	116	128	109
106	117	103	106	117	103
43	130	145	43	130	145
16	17	15	16	17	15
26	55	86	26	55	86
21	19	17	21	19	17
79	114	106	79	114	106
20	22	19	20	22	19
30	30	28	30	30	28
27	66	96	27	66	96
35	97	118	35	97	118
16	17	16	16	17	16
0	0	0	0	0	0
38	37	37	38	37	37
176	198	177	176	198	177
29	78	111	29	78	111
16	17	17	16	17	17
19	22	23	19	22	23
0	0	0	0	0	0
0	0	0	0	0	0
24	43	69	24	43	69
16	17	15	16	17	15
24	41	64	24	41	64
27	68	101	27	68	101
17	17	16	17	17	16
0	0	0	0	0	0
122	135	113	122	135	113
33	33	33	33	33	33
31	34	32	31	34	32
27	49	67	27	49	67
23	26	24	23	26	24
26	70	103	26	70	103
32	86	117	32	86	117
33	72	90	33	72	90
15	18	16	15	18	16
25	56	86	25	56	86
30	74	102	30	74	102
61	72	63	61	72	63
19	20	17	19	20	17
24	50	79	24	50	79
26	76	106	26	76	106
114	125	107	114	125	107
232	231	68	232	231	68
105	118	103	105	118	103
19	20	17	19	20	17
29	72	103	29	72	103
219	237	139	219	237	139
14	17	15	14	17	15
26	72	107	26	72	107
12	15	14	12	15	14
16	17	14	16	17	14
30	73	105	30	73	105
15	15	15	15	15	15
22	32	57	22	32	57
221	238	138	221	238	138
42	128	152	42	128	152
14	14	13	14	14	13
15	16	15	15	16	15
28	51	76	28	51	76
77	105	101	77	105	101
14	14	13	14	14	13
14	16	15	14	16	15
26	56	86	26	56	86
16	18	15	16	18	15
27	69	90	27	69	90
20	22	21	20	22	21
15	15	14	15	15	14
25	50	75	25	50	75
223	240	141	223	240	141
18	17	14	18	17	14
116	128	110	116	128	110
118	130	109	118	130	109
25	65	95	25	65	95
14	17	17	14	17	17
29	29	25	29	29	25
31	34	32	31	34	32
25	54	80	25	54	80
19	18	16	19	18	16
26	58	88	26	58	88
25	46	68	25	46	68
23	41	71	23	41	71
0	0	0	0	0	0
17	19	17	17	19	17
27	71	102	27	71	102
32	90	123	32	90	123
0	0	0	0	0	0
18	20	17	18	20	17
34	95	123	34	95	123
116	126	108	116	126	108
119	129	109	119	129	109
27	52	73	27	52	73
14	16	14	14	16	14
24	37	61	24	37	61
18	18	17	18	18	17
14	15	13	14	15	13
18	21	17	18	21	17
22	38	64	22	38	64
49	136	155	49	136	155
18	21	18	18	21	18
22	41	64	22	41	64
22	40	63	22	40	63
28	77	99	28	77	99
24	64	96	24	64	96
116	127	108	116	127	108
22	40	55	22	40	55
24	58	89	24	58	89
25	26	23	25	26	23
122	133	112	122	133	112
21	26	23	21	26	23
24	43	66	24	43	66
18	18	19	18	18	19
17	17	15	17	17	15
25	55	82	25	55	82
40	87	101	40	87	101
18	20	18	18	20	18
21	21	18	21	21	18
25	51	73	25	51	73
14	17	15	14	17	15
116	127	110	116	127	110
25	34	49	25	34	49
19	18	18	19	18	18
15	16	15	15	16	15
28	84	114	28	84	114
116	127	109	116	127	109
46	132	153	46	132	153
28	69	102	28	69	102
225	239	137	225	239	137
0	0	0	0	0	0
47	130	151	47	130	151
14	16	15	14	16	15
222	237	138	222	237	138
27	54	82	27	54	82
121	132	112	121	132	112
15	17	16	15	17	16
27	69	99	27	69	99
17	18	17	17	18	17
24	65	84	24	65	84
16	16	14	16	16	14
27	49	70	27	49	70
24	40	52	24	40	52
24	32	46	24	32	46
17	19	18	17	19	18
15	17	15	15	17	15
16	16	13	16	16	13
22	22	23	22	22	23
22	52	80	22	52	80
223	237	139	223	237	139
23	50	77	23	50	77
24	61	94	24	61	94
26	35	50	26	35	50
17	18	16	17	18	16
21	21	19	21	21	19
18	18	16	18	18	16
15	14	12	15	14	12
16	18	14	16	18	14
26	58	88	26	58	88
43	124	146	43	124	146
30	71	101	30	71	101
118	129	109	118	129	109
24	48	73	24	48	73
19	31	47	19	31	47
29	85	113	29	85	113
25	47	67	25	47	67
31	80	107	31	80	107
33	88	110	33	88	110
24	60	89	24	60	89
21	25	23	21	25	23
15	13	15	15	13	15
14	17	15	14	17	15
27	73	108	27	73	108
78	88	77	78	88	77
23	39	65	23	39	65
38	41	37	38	41	37
26	53	76	26	53	76
29	73	96	29	73	96
16	18	15	16	18	15
26	62	91	26	62	91
20	22	18	20	22	18
16	17	16	16	17	16
29	78	104	29	78	104
26	45	68	26	45	68
115	126	107	115	126	107
34	98	128	34	98	128
221	236	137	221	236	137
26	54	81	26	54	81
15	17	15	15	17	15
16	17	16	16	17	16
15	17	14	15	17	14
22	22	18	22	22	18
15	16	15	15	16	15
32	86	105	32	86	105
116	130	108	116	130	108
78	73	77	78	73	77
33	89	122	33	89	122
27	72	97	27	72	97
119	131	111	119	131	111
28	74	100	28	74	100
0	0	0	0	0	0
29	51	71	29	51	71
16	16	16	16	16	16
72	94	110	72	94	110
29	30	32	29	30	32
26	57	83	26	57	83
17	19	18	17	19	18
27	29	24	27	29	24
15	16	14	15	16	14
32	85	114	32	85	114
31	37	25	31	37	25
18	20	18	18	20	18
15	15	13	15	15	13
115	129	109	115	129	109
129	113	78	129	113	78
16	16	13	16	16	13
18	21	19	18	21	19
42	85	91	42	85	91
222	239	139	222	239	139
27	72	107	27	72	107
28	79	109	28	79	109
18	20	17	18	20	17
16	18	17	16	18	17
27	61	93	27	61	93
25	48	70	25	48	70
29	78	107	29	78	107
24	48	75	24	48	75
56	134	145	56	134	145
15	16	14	15	16	14
15	15	13	15	15	13
16	18	16	16	18	16
23	42	69	23	42	69
19	21	19	19	21	19
14	17	15	14	17	15
114	126	106	114	126	106
113	124	106	113	124	106
14	14	13	14	14	13
23	44	70	23	44	70
25	55	82	25	55	82
25	61	86	25	61	86
24	48	68	24	48	68
14	14	11	14	14	11
19	20	18	19	20	18
26	53	78	26	53	78
26	66	96	26	66	96
115	124	105	115	124	105
114	125	107	114	125	107
219	237	137	219	237	137
24	24	23	24	24	23
27	66	94	27	66	94
19	20	16	19	20	16
43	48	42	43	48	42
28	78	110	28	78	110
120	131	111	120	131	111
15	16	15	15	16	15
221	237	139	221	237	139
202	222	51	202	222	51
21	28	30	21	28	30
27	60	90	27	60	90
234	232	64	234	232	64
25	51	71	25	51	71
25	50	74	25	50	74
34	52	44	34	52	44
24	39	63	24	39	63
36	109	136	36	109	136
31	90	123	31	90	123
234	238	227	234	238	227
23	25	21	23	25	21
26	53	79	26	53	79
113	123	105	113	123	105
106	117	104	106	117	104
26	63	93	26	63	93
16	17	15	16	17	15
31	87	120	31	87	120
29	69	103	29	69	103
24	44	73	24	44	73
13	14	13	13	14	13
122	131	113	122	131	113
29	88	112	29	88	112
222	237	138	222	237	138
24	46	69	24	46	69
25	61	96	25	61	96
14	15	13	14	15	13
38	109	137	38	109	137
18	19	18	18	19	18
27	54	76	27	54	76
29	80	113	29	80	113
36	103	132	36	103	132
14	17	16	14	17	16
225	239	219	225	239	219
64	96	84	64	96	84
24	51	79	24	51	79
50	56	49	50	56	49
33	92	124	33	92	124
38	108	124	38	108	124
50	55	50	50	55	50
13	16	13	13	16	13
17	27	26	17	27	26
118	130	108	118	130	108
16	20	18	16	20	18
