82	35	28	82	35	28
163	125	100	163	125	100
80	40	31	80	40	31
147	123	92	147	123	92
50	18	14	50	18	14
98	43	36	98	43	36
41	16	13	41	16	13
99	76	58	99	76	58
70	32	23	70	32	23
102	68	45	102	68	45
113	67	60	113	67	60
81	42	31	81	42	31
86	56	36	86	56	36
140	105	91	140	105	91
201	161	104	201	161	104
70	60	49	70	60	49
100	45	36	100	45	36
150	84	67	150	84	67
101	77	56	101	77	56
115	62	43	115	62	43
114	84	59	114	84	59
80	42	33	80	42	33
47	21	16	47	21	16
54	22	15	54	22	15
109	64	52	109	64	52
62	34	29	62	34	29
71	34	28	71	34	28
42	25	19	42	25	19
51	19	16	51	19	16
141	93	74	141	93	74
43	20	16	43	20	16
33	17	13	33	17	13
77	48	36	77	48	36
40	17	13	40	17	13
84	68	38	84	68	38
69	38	29	69	38	29
125	72	51	125	72	51
111	60	47	111	60	47
46	21	17	46	21	17
56	21	18	56	21	18
119	91	74	119	91	74
97	46	37	97	46	37
66	33	26	66	33	26
66	35	26	66	35	26
91	48	33	91	48	33
158	132	96	158	132	96
217	188	131	217	188	131
69	36	29	69	36	29
116	70	59	116	70	59
95	44	37	95	44	37
79	39	31	79	39	31
74	42	30	74	42	30
195	146	102	195	146	102
51	22	20	51	22	20
107	54	48	107	54	48
97	48	39	97	48	39
132	94	69	132	94	69
123	96	77	123	96	77
168	118	85	168	118	85
46	19	15	46	19	15
103	50	39	103	50	39
118	77	62	118	77	62
70	36	29	70	36	29
101	57	45	101	57	45
109	54	45	109	54	45
42	19	15	42	19	15
145	97	51	145	97	51
98	46	35	98	46	35
99	63	53	99	63	53
95	42	33	95	42	33
108	49	42	108	49	42
93	51	39	93	51	39
149	88	62	149	88	62
111	84	62	111	84	62
82	33	26	82	33	26
128	80	64	128	80	64
217	184	122	217	184	122
59	23	16	59	23	16
81	44	35	81	44	35
70	33	28	70	33	28
38	18	14	38	18	14
71	43	31	71	43	31
72	35	28	72	35	28
99	54	34	99	54	34
95	49	38	95	49	38
118	60	47	118	60	47
150	124	90	150	124	90
25	16	13	25	16	13
61	33	26	61	33	26
128	90	62	128	90	62
97	43	34	97	43	34
104	60	55	104	60	55
90	58	47	90	58	47
54	21	16	54	21	16
56	22	16	56	22	16
144	122	92	144	122	92
64	39	28	64	39	28
160	133	100	160	133	100
110	53	40	110	53	40
53	22	16	53	22	16
93	44	34	93	44	34
35	16	12	35	16	12
94	40	34	94	40	34
218	200	138	218	200	138
61	21	16	61	21	16
46	26	18	46	26	18
79	39	30	79	39	30
167	139	99	167	139	99
46	22	18	46	22	18
94	38	32	94	38	32
192	144	113	192	144	113
97	41	34	97	41	34
24	15	12	24	15	12
26	16	13	26	16	13
119	70	49	119	70	49
101	47	38	101	47	38
37	20	18	37	20	18
110	59	51	110	59	51
80	46	38	80	46	38
141	98	73	141	98	73
132	101	80	132	101	80
112	101	83	112	101	83
73	37	28	73	37	28
146	103	75	146	103	75
100	52	39	100	52	39
89	35	28	89	35	28
48	24	16	48	24	16
92	40	28	92	40	28
123	104	76	123	104	76
83	40	33	83	40	33
98	43	36	98	43	36
69	33	26	69	33	26
115	65	58	115	65	58
39	18	14	39	18	14
40	19	14	40	19	14
47	20	19	47	20	19
37	21	17	37	21	17
35	17	14	35	17	14
101	49	36	101	49	36
125	94	72	125	94	72
128	92	67	128	92	67
85	39	32	85	39	32
59	24	18	59	24	18
125	67	53	125	67	53
87	74	53	87	74	53
97	43	33	97	43	33
97	44	37	97	44	37
107	47	36	107	47	36
166	150	113	166	150	113
42	20	15	42	20	15
87	52	43	87	52	43
120	67	49	120	67	49
221	185	122	221	185	122
107	56	40	107	56	40
81	46	38	81	46	38
144	106	85	144	106	85
120	79	72	120	79	72
41	15	13	41	15	13
103	52	41	103	52	41
106	64	53	106	64	53
101	44	37	101	44	37
60	29	28	60	29	28
65	21	15	65	21	15
97	53	40	97	53	40
41	16	13	41	16	13
220	199	135	220	199	135
93	36	25	93	36	25
103	49	39	103	49	39
75	38	33	75	38	33
116	55	43	116	55	43
106	50	39	106	50	39
102	47	38	102	47	38
135	104	77	135	104	77
46	22	18	46	22	18
60	22	18	60	22	18
51	21	15	51	21	15
47	18	15	47	18	15
85	40	33	85	40	33
135	105	80	135	105	80
145	114	78	145	114	78
50	21	17	50	21	17
52	21	16	52	21	16
115	63	48	115	63	48
45	22	18	45	22	18
212	195	136	212	195	136
101	43	40	101	43	40
84	37	27	84	37	27
96	52	40	96	52	40
192	168	118	192	168	118
112	78	47	112	78	47
214	170	114	214	170	114
50	31	23	50	31	23
48	17	14	48	17	14
55	24	18	55	24	18
64	35	27	64	35	27
102	61	40	102	61	40
74	35	29	74	35	29
79	49	37	79	49	37
99	53	48	99	53	48
105	49	41	105	49	41
122	90	63	122	90	63
184	132	90	184	132	90
95	44	37	95	44	37
119	59	45	119	59	45
99	54	46	99	54	46
97	44	40	97	44	40
95	69	28	95	69	28
75	40	28	75	40	28
163	114	76	163	114	76
209	167	113	209	167	113
42	19	16	42	19	16
71	40	32	71	40	32
42	18	15	42	18	15
77	41	31	77	41	31
54	19	13	54	19	13
150	130	89	150	130	89
60	32	27	60	32	27
64	38	31	64	38	31
43	18	14	43	18	14
92	52	39	92	52	39
127	87	72	127	87	72
59	23	19	59	23	19
100	48	42	100	48	42
104	43	37	104	43	37
92	50	37	92	50	37
90	48	37	90	48	37
209	178	126	209	178	126
94	52	35	94	52	35
99	51	39	99	51	39
97	45	35	97	45	35
96	49	41	96	49	41
64	33	27	64	33	27
91	40	32	91	40	32
157	121	96	157	121	96
123	78	70	123	78	70
91	46	38	91	46	38
134	106	66	134	106	66
24	16	13	24	16	13
118	61	37	118	61	37
105	41	31	105	41	31
43	19	14	43	19	14
104	53	50	104	53	50
49	22	20	49	22	20
53	18	14	53	18	14
37	18	12	37	18	12
220	190	131	220	190	131
94	52	39	94	52	39
144	104	69	144	104	69
87	41	32	87	41	32
171	153	110	171	153	110
213	177	122	213	177	122
115	91	66	115	91	66
87	47	42	87	47	42
71	44	31	71	44	31
117	68	49	117	68	49
189	154	111	189	154	111
21	15	11	21	15	11
84	46	36	84	46	36
107	64	49	107	64	49
161	126	91	161	126	91
98	44	33	98	44	33
148	129	93	148	129	93
68	35	29	68	35	29
50	19	15	50	19	15
42	17	14	42	17	14
47	20	14	47	20	14
112	58	42	112	58	42
92	41	37	92	41	37
45	17	14	45	17	14
39	18	14	39	18	14
53	29	25	53	29	25
89	41	32	89	41	32
119	87	68	119	87	68
97	45	39	97	45	39
82	47	34	82	47	34
167	119	86	167	119	86
73	30	27	73	30	27
72	35	28	72	35	28
115	58	45	115	58	45
51	23	16	51	23	16
44	20	18	44	20	18
126	105	74	126	105	74
110	63	56	110	63	56
68	37	30	68	37	30
101	49	37	101	49	37
39	18	15	39	18	15
40	17	14	40	17	14
80	40	33	80	40	33
114	66	61	114	66	61
34	21	15	34	21	15
57	25	24	57	25	24
44	19	15	44	19	15
106	61	45	106	61	45
132	76	54	132	76	54
91	44	36	91	44	36
53	25	18	53	25	18
104	52	41	104	52	41
225	190	132	225	190	132
184	157	105	184	157	105
228	197	134	228	197	134
157	101	60	157	101	60
69	39	30	69	39	30
212	177	122	212	177	122
110	52	40	110	52	40
46	35	27	46	35	27
43	16	13	43	16	13
111	51	42	111	51	42
50	28	21	50	28	21
38	21	16	38	21	16
77	42	31	77	42	31
120	68	63	120	68	63
132	96	71	132	96	71
101	47	37	101	47	37
35	18	12	35	18	12
49	22	18	49	22	18
115	67	52	115	67	52
50	30	20	50	30	20
25	16	13	25	16	13
41	16	13	41	16	13
63	31	24	63	31	24
69	33	27	69	33	27
92	47	41	92	47	41
95	43	35	95	43	35
65	33	26	65	33	26
30	18	14	30	18	14
105	57	44	105	57	44
111	53	41	111	53	41
101	51	39	101	51	39
56	18	14	56	18	14
99	48	41	99	48	41
122	58	44	122	58	44
91	65	44	91	65	44
83	33	28	83	33	28
84	36	30	84	36	30
98	59	47	98	59	47
172	137	101	172	137	101
96	45	31	96	45	31
82	36	29	82	36	29
173	130	92	173	130	92
115	64	56	115	64	56
65	38	32	65	38	32
206	176	123	206	176	123
113	56	44	113	56	44
44	23	17	44	23	17
66	35	29	66	35	29
88	42	32	88	42	32
137	92	64	137	92	64
128	84	60	128	84	60
69	34	29	69	34	29
109	52	39	109	52	39
100	45	38	100	45	38
102	48	37	102	48	37
122	91	66	122	91	66
54	19	15	54	19	15
77	45	37	77	45	37
126	86	68	126	86	68
68	43	35	68	43	35
131	77	60	131	77	60
84	40	30	84	40	30
103	46	38	103	46	38
114	61	46	114	61	46
116	95	65	116	95	65
91	40	33	91	40	33
116	61	46	116	61	46
208	168	110	208	168	110
97	43	33	97	43	33
32	15	12	32	15	12
29	16	14	29	16	14
146	121	88	146	121	88
28	17	16	28	17	16
102	48	39	102	48	39
32	19	15	32	19	15
42	21	16	42	21	16
88	53	37	88	53	37
94	57	35	94	57	35
60	27	23	60	27	23
94	42	35	94	42	35
82	34	28	82	34	28
86	45	36	86	45	36
30	17	13	30	17	13
42	19	14	42	19	14
101	46	37	101	46	37
57	25	23	57	25	23
117	70	46	117	70	46
110	58	41	110	58	41
66	33	28	66	33	28
145	100	69	145	100	69
61	36	23	61	36	23
118	66	49	118	66	49
195	176	123	195	176	123
46	24	19	46	24	19
79	41	35	79	41	35
213	185	125	213	185	125
47	19	18	47	19	18
40	18	13	40	18	13
124	94	70	124	94	70
33	18	14	33	18	14
58	37	24	58	37	24
46	19	16	46	19	16
43	20	15	43	20	15
53	23	17	53	23	17
93	41	32	93	41	32
130	87	65	130	87	65
151	122	84	151	122	84
80	41	34	80	41	34
91	45	36	91	45	36
101	53	39	101	53	39
51	18	14	51	18	14
50	20	15	50	20	15
117	66	45	117	66	45
131	98	61	131	98	61
133	105	82	133	105	82
80	37	30	80	37	30
110	56	42	110	56	42
208	167	115	208	167	115
204	176	114	204	176	114
44	20	17	44	20	17
110	57	41	110	57	41
150	117	87	150	117	87
51	23	16	51	23	16
45	20	17	45	20	17
120	65	50	120	65	50
31	16	12	31	16	12
222	198	132	222	198	132
198	182	135	198	182	135
128	101	77	128	101	77
106	62	48	106	62	48
112	54	42	112	54	42
67	48	37	67	48	37
60	34	27	60	34	27
109	61	48	109	61	48
41	17	12	41	17	12
112	63	43	112	63	43
106	53	41	106	53	41
134	109	80	134	109	80
133	99	72	133	99	72
133	96	85	133	96	85
64	36	26	64	36	26
113	54	41	113	54	41
77	41	32	77	41	32
97	42	33	97	42	33
135	77	46	135	77	46
66	40	31	66	40	31
98	45	34	98	45	34
58	32	26	58	32	26
142	105	78	142	105	78
222	183	130	222	183	130
108	55	44	108	55	44
42	17	14	42	17	14
121	82	56	121	82	56
69	40	30	69	40	30
52	19	17	52	19	17
135	95	72	135	95	72
195	177	131	195	177	131
97	52	47	97	52	47
126	95	64	126	95	64
37	16	14	37	16	14
82	36	29	82	36	29
126	77	68	126	77	68
64	23	18	64	23	18
41	20	14	41	20	14
47	25	22	47	25	22
41	20	15	41	20	15
54	30	25	54	30	25
37	16	12	37	16	12
70	42	33	70	42	33
42	18	15	42	18	15
75	31	26	75	31	26
46	26	21	46	26	21
77	35	30	77	35	30
110	55	42	110	55	42
92	49	37	92	49	37
211	174	122	211	174	122
140	108	78	140	108	78
76	40	31	76	40	31
216	185	130	216	185	130
169	139	101	169	139	101
65	30	26	65	30	26
44	18	16	44	18	16
49	24	17	49	24	17
104	46	38	104	46	38
143	109	89	143	109	89
111	53	40	111	53	40
109	58	44	109	58	44
126	106	68	126	106	68
46	22	18	46	22	18
212	177	122	212	177	122
72	36	29	72	36	29
35	18	13	35	18	13
70	39	35	70	39	35
125	91	69	125	91	69
70	36	29	70	36	29
135	95	72	135	95	72
43	23	19	43	23	19
66	40	33	66	40	33
181	156	120	181	156	120
75	35	29	75	35	29
63	35	28	63	35	28
159	124	87	159	124	87
138	65	47	138	65	47
193	156	106	193	156	106
189	183	138	189	183	138
189	146	108	189	146	108
102	55	41	102	55	41
71	31	26	71	31	26
80	38	30	80	38	30
37	20	19	37	20	19
74	38	31	74	38	31
143	102	76	143	102	76
73	38	27	73	38	27
93	41	31	93	41	31
108	52	42	108	52	42
151	119	92	151	119	92
114	57	48	114	57	48
137	93	82	137	93	82
191	147	103	191	147	103
55	42	32	55	42	32
102	59	43	102	59	43
103	51	45	103	51	45
105	48	38	105	48	38
150	126	95	150	126	95
74	42	34	74	42	34
214	182	123	214	182	123
185	143	83	185	143	83
53	25	18	53	25	18
32	16	10	32	16	10
189	161	117	189	161	117
213	184	117	213	184	117
154	125	94	154	125	94
55	18	15	55	18	15
171	124	96	171	124	96
74	38	31	74	38	31
94	46	37	94	46	37
39	25	20	39	25	20
77	33	29	77	33	29
161	143	111	161	143	111
105	51	39	105	51	39
102	47	38	102	47	38
104	65	40	104	65	40
214	181	119	214	181	119
186	155	108	186	155	108
20	13	12	20	13	12
91	41	31	91	41	31
106	56	43	106	56	43
49	21	17	49	21	17
176	148	105	176	148	105
67	32	25	67	32	25
198	163	120	198	163	120
55	20	16	55	20	16
91	37	30	91	37	30
45	18	14	45	18	14
144	115	75	144	115	75
158	118	72	158	118	72
77	34	27	77	34	27
144	107	68	144	107	68
87	55	38	87	55	38
221	184	118	221	184	118
105	53	38	105	53	38
165	144	107	165	144	107
31	17	14	31	17	14
41	24	18	41	24	18
106	62	61	106	62	61
110	56	43	110	56	43
49	24	17	49	24	17
72	35	25	72	35	25
166	150	121	166	150	121
74	37	27	74	37	27
142	99	76	142	99	76
38	19	16	38	19	16
40	17	14	40	17	14
27	22	22	27	22	22
213	169	117	213	169	117
124	89	58	124	89	58
133	95	82	133	95	82
152	126	87	152	126	87
85	33	30	85	33	30
53	29	21	53	29	21
71	39	27	71	39	27
83	42	35	83	42	35
64	29	21	64	29	21
93	54	42	93	54	42
111	58	44	111	58	44
79	39	34	79	39	34
128	73	57	128	73	57
48	23	19	48	23	19
84	46	31	84	46	31
137	93	82	137	93	82
92	57	39	92	57	39
183	139	95	183	139	95
106	49	38	106	49	38
214	176	120	214	176	120
66	37	32	66	37	32
186	172	129	186	172	129
88	45	37	88	45	37
93	70	50	93	70	50
78	31	26	78	31	26
53	20	14	53	20	14
126	76	62	126	76	62
67	40	31	67	40	31
57	30	25	57	30	25
122	70	50	122	70	50
143	114	88	143	114	88
62	40	32	62	40	32
92	44	36	92	44	36
47	22	14	47	22	14
104	58	43	104	58	43
84	34	33	84	34	33
77	33	31	77	33	31
133	100	67	133	100	67
148	104	82	148	104	82
187	142	97	187	142	97
150	111	87	150	111	87
62	37	38	62	37	38
127	75	63	127	75	63
46	19	14	46	19	14
90	59	49	90	59	49
91	45	35	91	45	35
47	18	14	47	18	14
68	33	27	68	33	27
94	47	35	94	47	35
111	63	55	111	63	55
112	63	45	112	63	45
101	51	39	101	51	39
48	25	19	48	25	19
58	25	18	58	25	18
80	42	34	80	42	34
92	48	37	92	48	37
40	16	13	40	16	13
113	89	64	113	89	64
92	58	45	92	58	45
137	93	66	137	93	66
75	37	28	75	37	28
165	144	107	165	144	107
86	38	29	86	38	29
60	25	21	60	25	21
77	34	27	77	34	27
111	60	46	111	60	46
106	79	60	106	79	60
95	51	41	95	51	41
89	70	42	89	70	42
50	17	16	50	17	16
216	179	114	216	179	114
50	25	20	50	25	20
41	23	17	41	23	17
40	16	13	40	16	13
220	194	131	220	194	131
113	66	52	113	66	52
74	39	33	74	39	33
27	15	13	27	15	13
181	136	92	181	136	92
46	20	17	46	20	17
126	95	71	126	95	71
92	40	30	92	40	30
54	23	18	54	23	18
89	43	36	89	43	36
143	113	91	143	113	91
83	47	36	83	47	36
99	49	39	99	49	39
129	79	58	129	79	58
65	45	39	65	45	39
99	88	64	99	88	64
109	66	50	109	66	50
41	17	14	41	17	14
217	194	126	217	194	126
91	40	32	91	40	32
103	51	42	103	51	42
100	63	47	100	63	47
111	60	50	111	60	50
114	56	39	114	56	39
94	58	49	94	58	49
198	155	108	198	155	108
204	164	121	204	164	121
101	52	40	101	52	40
68	42	33	68	42	33
45	17	12	45	17	12
119	91	70	119	91	70
66	40	33	66	40	33
215	194	133	215	194	133
72	35	30	72	35	30
49	21	17	49	21	17
103	50	38	103	50	38
122	95	75	122	95	75
69	41	32	69	41	32
116	74	52	116	74	52
67	33	27	67	33	27
97	44	35	97	44	35
126	76	64	126	76	64
210	176	132	210	176	132
92	40	32	92	40	32
36	21	16	36	21	16
71	36	30	71	36	30
56	36	28	56	36	28
29	15	11	29	15	11
54	24	18	54	24	18
101	49	42	101	49	42
44	24	20	44	24	20
56	19	15	56	19	15
213	172	111	213	172	111
166	144	110	166	144	110
69	30	24	69	30	24
106	53	41	106	53	41
92	39	32	92	39	32
100	48	36	100	48	36
87	54	40	87	54	40
96	41	32	96	41	32
74	51	41	74	51	41
34	18	14	34	18	14
103	47	37	103	47	37
174	137	109	174	137	109
53	19	14	53	19	14
149	128	95	149	128	95
148	124	102	148	124	102
213	173	119	213	173	119
144	110	76	144	110	76
88	50	39	88	50	39
106	54	44	106	54	44
84	48	38	84	48	38
210	161	107	210	161	107
85	42	34	85	42	34
85	37	31	85	37	31
87	46	41	87	46	41
203	161	103	203	161	103
134	116	96	134	116	96
132	95	69	132	95	69
98	49	36	98	49	36
103	48	36	103	48	36
64	30	26	64	30	26
122	68	51	122	68	51
100	48	39	100	48	39
54	20	14	54	20	14
208	176	119	208	176	119
212	180	124	212	180	124
75	39	33	75	39	33
90	58	38	90	58	38
161	96	70	161	96	70
101	46	35	101	46	35
58	33	23	58	33	23
33	17	14	33	17	14
169	137	107	169	137	107
42	23	16	42	23	16
175	132	91	175	132	91
139	107	89	139	107	89
73	43	33	73	43	33
94	42	33	94	42	33
78	41	35	78	41	35
105	49	37	105	49	37
88	39	34	88	39	34
59	35	27	59	35	27
69	36	29	69	36	29
58	29	24	58	29	24
119	81	61	119	81	61
41	20	15	41	20	15
188	157	110	188	157	110
139	113	86	139	113	86
144	120	96	144	120	96
195	157	104	195	157	104
95	48	37	95	48	37
103	47	38	103	47	38
86	43	34	86	43	34
71	38	33	71	38	33
79	38	31	79	38	31
213	180	119	213	180	119
42	17	17	42	17	17
90	42	32	90	42	32
171	140	103	171	140	103
120	69	50	120	69	50
70	30	23	70	30	23
92	40	33	92	40	33
214	185	126	214	185	126
215	192	130	215	192	130
125	74	51	125	74	51
35	19	14	35	19	14
51	22	17	51	22	17
211	189	128	211	189	128
95	83	63	95	83	63
157	127	90	157	127	90
100	50	40	100	50	40
214	179	120	214	179	120
97	48	38	97	48	38
109	60	51	109	60	51
46	19	15	46	19	15
103	48	36	103	48	36
120	66	50	120	66	50
221	193	140	221	193	140
49	20	16	49	20	16
24	17	14	24	17	14
91	47	38	91	47	38
70	39	32	70	39	32
102	48	35	102	48	35
78	57	42	78	57	42
68	33	28	68	33	28
111	52	41	111	52	41
75	36	29	75	36	29
106	51	40	106	51	40
104	54	39	104	54	39
107	53	42	107	53	42
90	41	31	90	41	31
27	17	13	27	17	13
113	60	47	113	60	47
84	55	41	84	55	41
170	148	100	170	148	100
31	19	14	31	19	14
95	43	32	95	43	32
93	52	34	93	52	34
158	84	59	158	84	59
91	44	35	91	44	35
148	104	69	148	104	69
106	47	38	106	47	38
30	22	20	30	22	20
94	45	39	94	45	39
114	56	43	114	56	43
47	16	12	47	16	12
42	18	12	42	18	12
87	43	34	87	43	34
48	19	17	48	19	17
91	58	41	91	58	41
96	61	47	96	61	47
181	152	114	181	152	114
96	61	57	96	61	57
32	16	14	32	16	14
83	47	32	83	47	32
88	45	37	88	45	37
69	41	29	69	41	29
188	157	106	188	157	106
45	17	14	45	17	14
148	124	97	148	124	97
94	44	35	94	44	35
80	36	29	80	36	29
100	45	33	100	45	33
85	62	40	85	62	40
30	19	13	30	19	13
149	124	102	149	124	102
44	19	15	44	19	15
166	133	102	166	133	102
109	57	43	109	57	43
48	17	14	48	17	14
78	37	28	78	37	28
105	50	40	105	50	40
47	20	14	47	20	14
47	18	14	47	18	14
55	25	23	55	25	23
170	139	95	170	139	95
52	20	17	52	20	17
158	142	107	158	142	107
66	37	28	66	37	28
48	19	14	48	19	14
48	22	17	48	22	17
105	52	43	105	52	43
46	21	17	46	21	17
76	37	29	76	37	29
48	20	17	48	20	17
40	18	15	40	18	15
29	17	14	29	17	14
161	145	113	161	145	113
46	19	16	46	19	16
118	82	63	118	82	63
136	84	61	136	84	61
103	51	37	103	51	37
92	48	37	92	48	37
189	152	113	189	152	113
64	36	25	64	36	25
213	185	118	213	185	118
105	69	47	105	69	47
142	110	84	142	110	84
125	62	55	125	62	55
86	49	36	86	49	36
198	186	132	198	186	132
108	53	39	108	53	39
63	39	25	63	39	25
38	19	15	38	19	15
152	131	89	152	131	89
63	25	17	63	25	17
84	39	31	84	39	31
175	126	82	175	126	82
167	129	95	167	129	95
130	92	76	130	92	76
53	24	16	53	24	16
60	32	24	60	32	24
37	15	13	37	15	13
224	186	124	224	186	124
38	18	15	38	18	15
206	190	138	206	190	138
123	66	50	123	66	50
106	44	37	106	44	37
119	73	60	119	73	60
86	45	35	86	45	35
47	18	14	47	18	14
104	47	38	104	47	38
68	33	29	68	33	29
21	16	11	21	16	11
60	22	16	60	22	16
46	23	18	46	23	18
79	37	27	79	37	27
189	164	119	189	164	119
122	104	71	122	104	71
174	119	96	174	119	96
95	49	40	95	49	40
219	189	132	219	189	132
38	18	14	38	18	14
64	38	25	64	38	25
106	54	43	106	54	43
116	70	46	116	70	46
210	189	128	210	189	128
93	45	36	93	45	36
77	30	20	77	30	20
63	25	18	63	25	18
106	59	42	106	59	42
213	171	117	213	171	117
70	33	27	70	33	27
221	183	125	221	183	125
113	57	45	113	57	45
137	95	76	137	95	76
70	38	31	70	38	31
35	21	17	35	21	17
183	159	113	183	159	113
115	80	62	115	80	62
212	169	112	212	169	112
105	47	38	105	47	38
65	21	17	65	21	17
88	41	34	88	41	34
87	46	35	87	46	35
129	63	47	129	63	47
112	63	47	112	63	47
79	35	28	79	35	28
137	118	86	137	118	86
188	179	136	188	179	136
120	70	51	120	70	51
51	21	16	51	21	16
98	47	36	98	47	36
42	18	13	42	18	13
74	43	34	74	43	34
50	23	17	50	23	17
82	39	32	82	39	32
30	17	14	30	17	14
116	78	61	116	78	61
40	16	14	40	16	14
146	101	75	146	101	75
98	51	41	98	51	41
65	26	19	65	26	19
39	20	14	39	20	14
89	48	42	89	48	42
154	118	90	154	118	90
37	19	13	37	19	13
118	76	52	118	76	52
29	19	17	29	19	17
220	190	134	220	190	134
92	56	38	92	56	38
68	39	33	68	39	33
46	28	22	46	28	22
144	113	76	144	113	76
163	127	96	163	127	96
108	77	57	108	77	57
88	45	34	88	45	34
41	17	13	41	17	13
61	28	22	61	28	22
194	145	101	194	145	101
52	20	15	52	20	15
151	107	76	151	107	76
83	42	34	83	42	34
93	47	35	93	47	35
39	20	14	39	20	14
78	40	33	78	40	33
108	52	40	108	52	40
90	49	37	90	49	37
42	24	20	42	24	20
29	19	12	29	19	12
99	48	41	99	48	41
210	184	116	210	184	116
120	74	54	120	74	54
97	48	35	97	48	35
94	45	35	94	45	35
95	44	34	95	44	34
113	74	52	113	74	52
47	18	13	47	18	13
142	107	71	142	107	71
84	38	30	84	38	30
103	48	37	103	48	37
211	180	117	211	180	117
156	103	82	156	103	82
22	15	12	22	15	12
101	50	42	101	50	42
79	47	35	79	47	35
161	120	88	161	120	88
107	52	43	107	52	43
99	45	34	99	45	34
46	18	14	46	18	14
135	105	85	135	105	85
44	17	13	44	17	13
99	41	36	99	41	36
143	114	88	143	114	88
72	35	26	72	35	26
104	66	54	104	66	54
147	126	100	147	126	100
101	44	31	101	44	31
32	21	16	32	21	16
117	77	57	117	77	57
101	53	42	101	53	42
87	70	48	87	70	48
64	25	19	64	25	19
45	21	15	45	21	15
96	44	34	96	44	34
158	133	104	158	133	104
89	47	39	89	47	39
108	61	44	108	61	44
157	107	66	157	107	66
72	39	32	72	39	32
219	184	123	219	184	123
95	46	34	95	46	34
96	48	41	96	48	41
154	128	95	154	128	95
44	18	14	44	18	14
142	108	89	142	108	89
138	98	82	138	98	82
33	19	13	33	19	13
172	139	104	172	139	104
111	56	37	111	56	37
86	40	29	86	40	29
96	69	43	96	69	43
43	15	13	43	15	13
166	132	98	166	132	98
39	16	12	39	16	12
213	189	127	213	189	127
36	17	13	36	17	13
67	33	27	67	33	27
42	19	18	42	19	18
63	33	26	63	33	26
35	14	12	35	14	12
92	47	32	92	47	32
110	68	52	110	68	52
87	64	45	87	64	45
104	48	38	104	48	38
123	80	61	123	80	61
145	112	97	145	112	97
92	41	34	92	41	34
152	124	88	152	124	88
114	57	50	114	57	50
91	47	36	91	47	36
214	181	123	214	181	123
62	33	26	62	33	26
46	25	17	46	25	17
84	44	34	84	44	34
28	18	15	28	18	15
31	18	14	31	18	14
107	51	42	107	51	42
127	81	64	127	81	64
89	48	48	89	48	48
186	160	118	186	160	118
83	54	40	83	54	40
157	134	98	157	134	98
95	48	40	95	48	40
45	21	19	45	21	19
88	42	32	88	42	32
108	59	42	108	59	42
155	114	77	155	114	77
172	128	86	172	128	86
49	25	19	49	25	19
75	32	26	75	32	26
58	35	28	58	35	28
89	44	44	89	44	44
146	97	74	146	97	74
102	66	50	102	66	50
65	24	18	65	24	18
111	78	60	111	78	60
42	20	17	42	20	17
51	25	19	51	25	19
95	54	41	95	54	41
58	29	24	58	29	24
50	20	16	50	20	16
52	24	16	52	24	16
70	26	22	70	26	22
106	50	39	106	50	39
43	20	16	43	20	16
89	44	34	89	44	34
196	162	111	196	162	111
41	17	14	41	17	14
39	16	15	39	16	15
113	56	39	113	56	39
137	95	77	137	95	77
111	62	44	111	62	44
75	39	28	75	39	28
208	178	111	208	178	111
110	51	40	110	51	40
123	85	60	123	85	60
128	73	58	128	73	58
51	21	15	51	21	15
62	29	25	62	29	25
43	23	16	43	23	16
217	173	119	217	173	119
222	200	133	222	200	133
38	18	14	38	18	14
43	17	15	43	17	15
42	20	15	42	20	15
37	16	14	37	16	14
93	44	33	93	44	33
55	20	15	55	20	15
142	100	69	142	100	69
41	21	16	41	21	16
91	39	31	91	39	31
196	178	132	196	178	132
110	57	45	110	57	45
104	52	40	104	52	40
125	92	67	125	92	67
73	29	20	73	29	20
50	17	14	50	17	14
68	33	28	68	33	28
74	35	29	74	35	29
51	24	23	51	24	23
48	18	13	48	18	13
143	88	56	143	88	56
109	51	40	109	51	40
126	83	57	126	83	57
111	57	46	111	57	46
103	54	42	103	54	42
41	20	14	41	20	14
111	50	43	111	50	43
46	25	23	46	25	23
62	37	19	62	37	19
64	25	20	64	25	20
104	53	39	104	53	39
100	44	37	100	44	37
85	38	31	85	38	31
80	40	30	80	40	30
108	51	41	108	51	41
163	136	92	163	136	92
87	43	35	87	43	35
119	93	70	119	93	70
69	31	25	69	31	25
93	53	48	93	53	48
73	36	29	73	36	29
197	178	121	197	178	121
53	24	18	53	24	18
217	180	122	217	180	122
34	20	20	34	20	20
158	134	107	158	134	107
22	18	13	22	18	13
78	33	27	78	33	27
210	172	117	210	172	117
147	80	57	147	80	57
80	38	30	80	38	30
46	19	16	46	19	16
135	91	60	135	91	60
176	156	113	176	156	113
165	126	94	165	126	94
142	120	93	142	120	93
64	22	18	64	22	18
92	40	29	92	40	29
114	64	45	114	64	45
138	121	81	138	121	81
26	15	12	26	15	12
67	27	21	67	27	21
172	161	126	172	161	126
78	52	35	78	52	35
213	185	117	213	185	117
198	172	110	198	172	110
136	104	86	136	104	86
90	46	35	90	46	35
81	38	32	81	38	32
35	19	18	35	19	18
73	39	34	73	39	34
135	99	64	135	99	64
114	88	65	114	88	65
104	50	44	104	50	44
91	41	32	91	41	32
65	22	16	65	22	16
86	52	37	86	52	37
59	30	26	59	30	26
